26155
23882458	23882645	1	488	1269
23882458	23882645	1	488	1271
23882458	23882645	1	488	1272
23882458	23882645	1	488	1273
23882458	23882645	1	488	1274
23882458	23882645	1	488	1277
23882458	23882645	1	488	1283
23882458	23882645	1	488	1284
23882458	23882645	1	488	1285
23882458	23882645	1	488	1287
23882494	23882645	1	488	1286
23882758	23882868	1	488	1267
23882758	23882868	1	488	1269
23882758	23882868	1	488	1273
23882758	23882868	1	488	1274
23882758	23882868	1	488	1277
23882758	23882868	1	488	1283
23882758	23882868	1	488	1285
23882758	23882868	1	488	1287
23882758	23882950	1	488	1272
23882758	23882951	1	488	1271
23882758	23882951	1	488	1286
23882758	23883306	1	488	1288
23882758	23884023	1	488	1284
23882959	23884428	1	488	1289
23883771	23883872	1	488	1267
23883771	23883872	1	488	1269
23883771	23883872	1	488	1273
23883771	23883872	1	488	1283
23883771	23883872	1	488	1285
23883771	23884428	1	488	1274
23883873	23884023	1	488	1277
23883948	23884023	1	488	1267
23883948	23884023	1	488	1269
23883948	23884023	1	488	1273
23883948	23884023	1	488	1283
23883948	23884023	1	488	1285
23883948	23884023	1	488	1287
23884301	23884428	1	488	1267
23884301	23884428	1	488	1269
23884301	23884428	1	488	1273
23884301	23884428	1	488	1277
23884301	23884428	1	488	1283
23884301	23884428	1	488	1284
23884301	23884428	1	488	1285
23884301	23884428	1	488	1287
23884622	23886111	1	488	1277
23884648	23884783	1	488	1287
23884648	23884866	1	488	1285
23884648	23884932	1	488	1273
23884648	23885535	1	488	1269
23884648	23885535	1	488	1284
23884648	23885535	1	488	1289
23884648	23885550	1	488	1274
23884648	23885552	1	488	1283
23884648	23886308	1	488	1267
23894003	23894581	1	492	1293
23894425	23895531	2	493	1296
23894449	23894581	1	492	1294
23894697	23894943	1	492	1295
23894771	23894943	1	489	1290
23894771	23894943	1	492	1293
23894771	23895226	1	492	1294
23895039	23895222	1	489	1290
23895039	23895225	1	492	1293
23895039	23895226	1	492	1295
23895828	23896109	2	493	1296
23898843	23898929	2	493	1296
23901431	23907067	2	494	1297
23926899	23927328	1	495	1298
23927626	23928597	1	495	1298
23929213	23929573	1	495	1298
23939997	23940150	1	496	1299
23941071	23941250	1	496	1299
23942600	23942797	1	496	1299
23949917	23950004	1	497	1300
23952173	23952217	1	497	1300
23953886	23954041	1	497	1300
23957413	23957931	2	498	1301
23957618	23957931	2	498	1302
23958284	23958457	2	498	1301
23958326	23958457	2	498	1302
23958550	23958700	2	498	1301
23958550	23958700	2	498	1302
23960293	23960380	2	498	1301
23960293	23960380	2	498	1302
23961019	23961152	2	498	1302
23961019	23961185	2	498	1301
23963779	23963917	1	499	1303
23964259	23964373	1	499	1303
23966900	23967021	1	500	1304
23967385	23967560	1	500	1304
23969210	23969872	1	501	1305
23971285	23972531	1	500	1304
23971364	23971622	2	502	1306
23971364	23971622	2	502	1307
23971369	23971622	2	502	1308
23971377	23971622	2	502	1309
23973080	23973942	2	502	1310
23973103	23973342	2	502	1311
23973103	23973346	2	502	1312
23973104	23973182	2	502	1308
23973767	23973942	2	502	1306
23973767	23973942	2	502	1307
23973767	23973942	2	502	1309
23973767	23973942	2	502	1311
23973767	23973942	2	502	1312
23974306	23974438	2	502	1307
23974306	23974438	2	502	1309
23974306	23974458	2	502	1311
23974306	23974458	2	502	1312
23974306	23974490	2	502	1310
23974306	23974583	2	502	1306
23976875	23977066	2	502	1309
23976903	23977068	2	503	1313
23977404	23977584	2	503	1313
23979725	23979827	2	502	1307
23980057	23980308	1	504	1314
23980057	23980308	1	504	1315
23980122	23980308	1	504	1316
23980411	23980468	2	502	1309
23980947	23981034	1	504	1314
23980947	23981034	1	504	1315
23980947	23981034	1	504	1316
23982627	23982777	1	504	1314
23982627	23982777	1	504	1315
23982627	23982777	1	504	1316
23982870	23983001	1	504	1314
23982870	23983043	1	504	1315
23982870	23983043	1	504	1316
23983396	23983455	1	504	1316
23983396	23983709	1	504	1314
23983396	23983914	1	504	1315
23983459	23983910	1	504	1316
23987319	23987472	2	505	1317
23989137	23989215	2	505	1317
23991339	23991420	2	505	1317
23998400	23998738	2	506	1318
23998489	23998738	2	506	1319
23998631	23998738	2	506	1320
24000074	24000250	2	506	1318
24000074	24000250	2	506	1319
24000074	24000250	2	506	1320
24000149	24000250	2	506	1321
24001174	24001324	2	506	1320
24001175	24001324	2	506	1322
24003759	24003846	2	506	1318
24003759	24003846	2	506	1319
24003759	24003846	2	506	1320
24003759	24003846	2	506	1321
24003759	24003846	2	506	1322
24003759	24003846	2	506	1323
24004180	24004321	2	506	1321
24004180	24005452	2	506	1319
24005244	24005276	2	506	1322
24005244	24005355	2	506	1320
24005244	24005360	2	506	1318
24005244	24005360	2	506	1321
24005244	24005408	2	506	1323
24006304	24006388	2	507	1324
24007003	24007153	2	507	1324
24008227	24008257	2	507	1324
24011191	24011366	1	508	1325
24011314	24011366	1	508	1326
24011314	24011366	1	508	1327
24011347	24011366	1	508	1328
24011415	24011727	1	508	1329
24011417	24011727	1	508	1330
24035443	24035519	1	508	1325
24035443	24035519	1	508	1326
24035443	24035519	1	508	1327
24035443	24035519	1	508	1328
24035443	24035519	1	508	1329
24035443	24035519	1	508	1330
24036088	24036180	1	508	1325
24036088	24036180	1	508	1326
24036088	24036180	1	508	1327
24036088	24036180	1	508	1328
24036088	24036180	1	508	1329
24036088	24036180	1	508	1330
24038347	24038460	1	508	1325
24038347	24038460	1	508	1326
24038347	24038460	1	508	1327
24038347	24038460	1	508	1328
24038347	24038460	1	508	1329
24038347	24038460	1	508	1330
24041138	24041272	1	508	1326
24041138	24041272	1	508	1327
24041138	24041272	1	508	1328
24041138	24041272	1	508	1330
24042903	24043083	1	508	1325
24042903	24043083	1	508	1326
24042903	24043083	1	508	1327
24042903	24043083	1	508	1328
24042903	24043083	1	508	1329
24042903	24043083	1	508	1330
24049090	24049219	1	508	1325
24049090	24049219	1	508	1326
24049090	24049219	1	508	1327
24049090	24049219	1	508	1328
24049090	24049219	1	508	1329
24049090	24049219	1	508	1330
24050824	24050973	1	508	1325
24050824	24050973	1	508	1326
24050824	24050973	1	508	1329
24050824	24050973	1	508	1330
24054872	24055158	1	508	1325
24054872	24055158	1	508	1326
24054872	24055158	1	508	1327
24054872	24055158	1	508	1328
24054872	24055158	1	508	1329
24054872	24055158	1	508	1330
24055067	24055158	1	508	1331
24056191	24056303	1	508	1325
24056191	24056317	1	508	1329
24056191	24056359	1	508	1326
24056191	24056359	1	508	1327
24056191	24056359	1	508	1328
24056191	24056359	1	508	1330
24056191	24056524	1	508	1331
24059226	24059362	1	508	1326
24059226	24059362	1	508	1327
24059226	24059362	1	508	1328
24059226	24059362	1	508	1330
24059923	24060140	1	508	1326
24059923	24060140	1	508	1327
24059923	24060140	1	508	1328
24059923	24060140	1	508	1330
24061946	24062024	1	508	1326
24061946	24062024	1	508	1327
24061946	24062024	1	508	1328
24061946	24062024	1	508	1330
24062958	24063145	1	508	1326
24062958	24063145	1	508	1327
24062958	24063145	1	508	1328
24062958	24063145	1	508	1330
24064034	24064186	1	508	1326
24064034	24064186	1	508	1327
24064034	24064186	1	508	1328
24064034	24064186	1	508	1330
24066986	24067180	1	508	1326
24066986	24067180	1	508	1327
24066986	24067180	1	508	1328
24066986	24067180	1	508	1330
24067004	24067180	1	508	1332
24070799	24071041	1	508	1326
24070799	24071041	1	508	1327
24070799	24071041	1	508	1328
24070799	24071041	1	508	1330
24070799	24071182	1	508	1332
24072353	24072509	1	508	1326
24072353	24072509	1	508	1327
24072353	24072509	1	508	1328
24072353	24072509	1	508	1330
24076168	24076283	1	508	1326
24076168	24076283	1	508	1327
24076168	24076283	1	508	1328
24076168	24076283	1	508	1330
24083227	24083388	1	508	1326
24083227	24083388	1	508	1327
24083227	24083388	1	508	1328
24083227	24083388	1	508	1330
24084578	24084784	1	508	1326
24084578	24084784	1	508	1327
24084578	24084784	1	508	1328
24084578	24084784	1	508	1330
24085005	24085150	1	508	1326
24085005	24085150	1	508	1327
24085005	24085150	1	508	1328
24085005	24085150	1	508	1330
24087451	24087712	1	508	1326
24087451	24087712	1	508	1327
24087451	24087712	1	508	1328
24087451	24087712	1	508	1330
24087587	24087712	1	508	1333
24091582	24091842	1	508	1326
24091582	24091842	1	508	1327
24091582	24091842	1	508	1328
24091582	24091842	1	508	1330
24091582	24092012	1	508	1333
24095930	24096081	1	508	1326
24095930	24096081	1	508	1327
24095930	24096081	1	508	1328
24095930	24096081	1	508	1330
24098013	24098104	1	508	1328
24098013	24098191	1	508	1326
24098013	24098191	1	508	1327
24098013	24098191	1	508	1330
24098112	24098281	1	508	1334
24101688	24101736	1	509	1339
24102211	24102401	1	509	1339
24103036	24103353	1	509	1339
24113565	24113747	1	508	1326
24113565	24113747	1	508	1327
24113565	24113747	1	508	1328
24113565	24113747	1	508	1330
24113565	24113747	1	508	1334
24119366	24119605	1	508	1334
24119366	24119697	1	508	1326
24119366	24119697	1	508	1327
24119366	24119697	1	508	1328
24119366	24119697	1	508	1330
24134301	24134414	1	508	1326
24134301	24134414	1	508	1327
24134301	24134414	1	508	1328
24134301	24134414	1	508	1330
24155837	24156075	1	508	1335
24156532	24156575	1	508	1336
24160329	24160405	1	508	1336
24162065	24162214	1	508	1336
24164399	24164488	1	508	1336
24164399	24164562	1	508	1326
24164399	24164562	1	508	1327
24164399	24164562	1	508	1328
24164399	24164562	1	508	1330
24164399	24164562	1	508	1335
24165529	24165625	1	508	1326
24165529	24165625	1	508	1327
24165529	24165625	1	508	1328
24165529	24165625	1	508	1330
24165529	24165625	1	508	1335
24166638	24167312	1	508	1326
24166638	24167312	1	508	1327
24166638	24167312	1	508	1328
24166638	24167312	1	508	1330
24166638	24167312	1	508	1335
24167222	24167312	1	508	1337
24168446	24168520	1	508	1326
24168446	24168520	1	508	1327
24168446	24168520	1	508	1328
24168446	24168520	1	508	1330
24168446	24168520	1	508	1335
24168446	24168520	1	508	1337
24171712	24171994	1	508	1326
24171712	24171994	1	508	1327
24171712	24171994	1	508	1328
24171712	24171994	1	508	1330
24171712	24171994	1	508	1335
24171712	24171994	1	508	1337
24173076	24173397	1	508	1337
24175778	24176274	1	508	1338
24176110	24176274	1	508	1326
24176110	24176274	1	508	1327
24176110	24176274	1	508	1328
24176110	24176274	1	508	1330
24177503	24177537	1	508	1338
24177503	24177816	1	508	1326
24177503	24177816	1	508	1327
24177503	24177816	1	508	1328
24177503	24177816	1	508	1330
24177503	24177816	1	508	1335
24178052	24178626	1	508	1335
24178052	24178627	1	508	1326
24178052	24178627	1	508	1327
24178052	24178627	1	508	1328
24178052	24178627	1	508	1330
24181258	24181594	1	510	1340
24182576	24183266	1	510	1341
24183056	24183266	1	510	1340
24183494	24183645	1	510	1340
24183494	24184302	1	510	1341
24184135	24184302	1	510	1340
24184765	24184939	1	510	1340
24184765	24184939	1	510	1341
24185093	24185294	1	510	1340
24185093	24185294	1	510	1341
24185485	24185570	1	510	1340
24185485	24185570	1	510	1341
24185660	24185928	1	510	1340
24185660	24185928	1	510	1341
24186015	24186158	1	510	1340
24186015	24186158	1	510	1341
24186256	24186414	1	510	1340
24186256	24187842	1	510	1341
24187201	24187449	1	510	1340
24187570	24187842	1	510	1340
24187958	24188134	1	510	1340
24187958	24188134	1	510	1341
24188224	24188326	1	510	1340
24188224	24188326	1	510	1341
24188411	24189105	1	510	1341
24188411	24189109	1	510	1340
24219653	24220115	2	511	1342
24219653	24220115	2	511	1343
24219659	24220115	2	511	1344
24219659	24220115	2	511	1345
24220491	24220583	2	511	1344
24224995	24225105	2	511	1342
24224995	24225105	2	511	1343
24224995	24225105	2	511	1344
24224995	24225105	2	511	1345
24225244	24225410	2	511	1342
24225244	24225410	2	511	1343
24225244	24225410	2	511	1344
24225244	24225413	2	511	1345
24225545	24225651	2	511	1342
24225545	24225651	2	511	1343
24225545	24225651	2	511	1344
24225545	24225651	2	511	1345
24226075	24226111	2	511	1344
24226075	24226265	2	511	1342
24226075	24226265	2	511	1343
24226075	24226265	2	511	1345
24226630	24226766	2	511	1342
24226630	24226766	2	511	1343
24226630	24226766	2	511	1345
24231383	24231529	2	511	1342
24231383	24231529	2	511	1343
24231383	24231529	2	511	1345
24232050	24232207	2	511	1342
24232050	24232207	2	511	1343
24232050	24232207	2	511	1345
24232822	24233017	2	511	1342
24232822	24233017	2	511	1343
24232822	24233017	2	511	1345
24232972	24233017	2	511	1346
24233497	24233592	2	511	1343
24233497	24233592	2	511	1345
24233873	24234003	2	511	1342
24233873	24234003	2	511	1343
24233873	24234003	2	511	1345
24241088	24245107	2	511	1347
24244552	24245058	2	511	1345
24244552	24245077	2	511	1342
24244552	24245081	2	511	1346
24244552	24245141	2	511	1343
24248073	24248220	2	512	1348
24248522	24248675	2	512	1348
24248774	24248831	2	512	1348
24248930	24249057	2	512	1348
24249290	24249465	2	512	1348
24251827	24253397	1	513	1349
24252004	24253288	1	513	1350
24256633	24256958	1	513	1351
24256752	24256958	1	513	1349
24257996	24258058	1	513	1349
24258766	24258872	1	513	1349
24258766	24258872	1	513	1351
24259928	24260017	2	514	1352
24260738	24260900	2	514	1352
24260907	24261035	1	513	1349
24260907	24261035	1	513	1351
24261377	24261482	2	514	1352
24261692	24261899	1	513	1351
24261692	24262606	1	513	1349
24262428	24262562	2	514	1352
24263499	24265524	1	513	1349
24263567	24263763	2	514	1352
24269345	24269674	2	515	1353
24270008	24270133	2	515	1353
24270816	24270982	1	516	1354
24270821	24270982	1	516	1355
24270839	24270982	1	516	1356
24270882	24270982	1	516	1357
24270882	24270982	1	516	1358
24270897	24270982	1	517	1361
24276699	24276802	1	516	1356
24276699	24276802	1	517	1361
24302194	24302383	1	516	1354
24302194	24302383	1	516	1355
24302194	24302383	1	516	1356
24302194	24302383	1	516	1357
24302194	24302383	1	516	1358
24302194	24302383	1	517	1361
24304395	24304451	1	516	1359
24313312	24313465	1	516	1354
24313312	24313465	1	516	1355
24313312	24313465	1	516	1356
24313312	24313465	1	516	1357
24313312	24313465	1	516	1358
24313312	24313465	1	516	1359
24313312	24313465	1	517	1361
24321287	24321322	1	516	1357
24321287	24321687	1	516	1359
24321287	24322917	1	516	1354
24321287	24322917	1	516	1355
24321287	24322917	1	516	1356
24321287	24322917	1	516	1358
24321287	24322917	1	517	1361
24324219	24324303	1	516	1357
24324219	24324426	1	516	1354
24324219	24324426	1	516	1355
24324219	24324426	1	516	1356
24324219	24324426	1	516	1358
24324219	24324426	1	517	1361
24328845	24328918	1	516	1354
24328845	24328918	1	516	1355
24328845	24328918	1	516	1356
24328845	24328918	1	516	1358
24328845	24328918	1	517	1361
24330255	24330400	1	516	1355
24330255	24330430	1	516	1354
24330255	24330430	1	516	1356
24330255	24330430	1	516	1358
24330255	24330430	1	517	1361
24334409	24334572	1	516	1354
24334409	24334572	1	516	1356
24334409	24334572	1	516	1358
24334409	24334572	1	517	1361
24338385	24338476	1	516	1354
24338385	24338476	1	516	1356
24338385	24338476	1	516	1358
24338385	24338476	1	517	1361
24343481	24343602	1	517	1361
24347085	24347175	1	516	1354
24347085	24347175	1	516	1356
24347085	24347175	1	516	1358
24347085	24347175	1	517	1361
24363260	24363343	1	516	1354
24363260	24363343	1	516	1356
24363260	24363343	1	516	1358
24363260	24363343	1	517	1361
24365475	24365631	1	516	1354
24365475	24365631	1	516	1356
24365475	24365631	1	516	1358
24365475	24365631	1	517	1361
24369217	24369319	1	516	1354
24369217	24369319	1	516	1356
24369217	24369319	1	516	1358
24369217	24369319	1	517	1361
24411587	24411703	1	516	1354
24411587	24411703	1	516	1356
24411587	24411703	1	517	1361
24412159	24412706	1	516	1360
24412647	24412706	1	516	1354
24412647	24412706	1	516	1356
24412647	24412706	1	516	1358
24412647	24412706	1	517	1361
24414533	24414743	1	517	1361
24414533	24414751	1	516	1360
24414533	24414772	1	516	1358
24414533	24417738	1	516	1354
24414533	24417739	1	516	1356
24417878	24418258	1	518	1362
24422487	24422698	1	518	1363
24423596	24423627	1	518	1364
24423596	24423627	1	518	1365
24423630	24423956	1	518	1366
24423770	24423956	1	518	1363
24424397	24424555	1	518	1367
24424408	24424555	1	518	1368
24427561	24427725	1	518	1369
24427561	24427745	1	518	1370
24427626	24427725	1	518	1371
24429205	24430363	2	519	1377
24430896	24431561	2	519	1377
24431533	24431633	1	518	1363
24432118	24432367	1	518	1372
24432118	24432367	1	518	1373
24432118	24432367	1	518	1374
24432166	24432367	1	518	1375
24432261	24432433	2	519	1377
24432620	24432725	1	518	1362
24432620	24432725	1	518	1367
24432620	24432725	1	518	1372
24432620	24432725	1	518	1373
24432839	24432894	1	518	1376
24433130	24433191	1	518	1362
24433130	24433207	1	518	1363
24433130	24433422	1	518	1367
24433130	24433491	1	518	1372
24433130	24433596	1	518	1375
24433130	24433633	1	518	1376
24433130	24433653	1	518	1369
24433130	24433666	1	518	1364
24433130	24433728	1	518	1366
24433130	24433735	1	517	1361
24433130	24433735	1	518	1365
24433130	24433735	1	518	1368
24433130	24433735	1	518	1370
24433130	24433735	1	518	1373
24433130	24433735	1	518	1374
24438275	24438757	2	519	1378
24439293	24439566	2	519	1378
24440582	24441172	1	518	1371
24440582	24441344	1	518	1368
24440582	24442355	1	517	1361
24440582	24442355	1	518	1365
24440582	24442355	1	518	1373
24440582	24442355	1	518	1374
24440582	24442359	1	518	1370
24441991	24442139	2	519	1377
24441991	24442139	2	519	1378
24452210	24452327	2	519	1378
24460452	24460770	2	519	1378
24460496	24460770	2	519	1379
24471767	24471894	2	519	1377
24471767	24471894	2	519	1378
24474982	24475152	2	519	1377
24474982	24475152	2	519	1378
24474982	24475152	2	519	1379
24494106	24495506	1	520	1380
24494689	24494794	2	519	1379
24494689	24494799	2	519	1377
24494689	24495073	2	519	1378
24495059	24495506	1	520	1381
24495241	24495506	1	520	1382
24500106	24500277	1	520	1381
24500106	24500277	1	520	1382
24502125	24502212	1	520	1380
24502125	24502212	1	520	1381
24502125	24502212	1	520	1382
24502336	24503737	1	520	1382
24510748	24510842	1	520	1380
24510748	24510842	1	520	1381
24513323	24513484	1	520	1380
24513323	24513484	1	520	1381
24515200	24515369	1	520	1380
24515200	24515369	1	520	1381
24516507	24516751	1	521	1385
24518151	24518385	1	521	1385
24519800	24519929	1	520	1383
24520173	24520467	1	520	1384
24520386	24520467	1	520	1380
24520386	24520467	1	520	1381
24520386	24520467	1	520	1383
24521985	24522027	1	520	1380
24521985	24522027	1	520	1381
24521985	24522027	1	520	1384
24523618	24523699	1	520	1384
24523618	24523772	1	520	1380
24523618	24523772	1	520	1381
24523618	24523772	1	520	1383
24525710	24526584	1	520	1381
24525710	24526667	1	520	1380
24525710	24528389	1	520	1383
24540422	24543099	2	522	1386
24540437	24543096	2	522	1388
24540437	24543099	2	522	1387
24540441	24541061	2	522	1389
24540531	24540972	2	522	1390
24542397	24543096	2	522	1391
24542686	24543096	2	522	1392
24542755	24543099	2	522	1393
24542829	24543096	2	522	1394
24542933	24543096	2	522	1389
24543841	24544082	2	522	1386
24543841	24544082	2	522	1387
24543841	24544082	2	522	1388
24543841	24544082	2	522	1389
24543841	24544082	2	522	1391
24543841	24544082	2	522	1394
24544044	24544082	2	522	1395
24546913	24547004	2	522	1386
24546913	24547004	2	522	1387
24546913	24547004	2	522	1388
24546913	24547004	2	522	1389
24546913	24547004	2	522	1391
24546913	24547004	2	522	1392
24546913	24547004	2	522	1393
24546913	24547389	2	522	1395
24546916	24547004	2	522	1396
24547715	24548072	2	522	1397
24547772	24548072	2	522	1398
24547907	24548031	2	522	1390
24547907	24548072	2	522	1386
24547907	24548072	2	522	1387
24547907	24548072	2	522	1388
24547907	24548072	2	522	1389
24547907	24548072	2	522	1391
24547907	24548072	2	522	1392
24547907	24548072	2	522	1393
24547907	24548072	2	522	1396
24548916	24548960	2	522	1398
24548916	24549000	2	522	1386
24548916	24549000	2	522	1387
24548916	24549000	2	522	1388
24548916	24549000	2	522	1389
24548916	24549000	2	522	1391
24548916	24549000	2	522	1392
24548916	24549000	2	522	1393
24548916	24549000	2	522	1396
24548916	24549000	2	522	1397
24554948	24555088	2	522	1392
24554948	24555123	2	522	1397
24554948	24555124	2	522	1393
24554948	24555135	2	522	1396
24554948	24555170	2	522	1389
24554948	24555181	2	522	1387
24554948	24555315	2	522	1388
24555502	24556070	1	523	1399
24555614	24555858	2	522	1396
24555614	24555934	2	522	1386
24555614	24555934	2	522	1391
24555957	24556070	1	523	1400
24556006	24556070	1	523	1401
24556008	24556070	1	523	1402
24556031	24556070	1	523	1403
24557656	24557799	1	523	1399
24557656	24557799	1	523	1401
24557656	24557799	1	523	1402
24557656	24557799	1	523	1403
24557656	24558085	1	523	1400
24567983	24568036	1	523	1403
24567983	24568175	1	523	1399
24567983	24568175	1	523	1401
24567983	24568175	1	523	1402
24571915	24572016	1	523	1402
24571915	24572771	1	523	1399
24572017	24572060	1	523	1401
24572017	24572060	1	523	1403
24581931	24582051	1	523	1401
24583681	24583807	1	523	1402
24583681	24583807	1	523	1403
24583749	24583807	1	524	1404
24585619	24586410	2	525	1431
24585619	24586410	2	525	1432
24585634	24586410	2	525	1433
24585648	24586410	2	525	1434
24585661	24586410	2	525	1435
24588213	24588328	2	525	1431
24588213	24588328	2	525	1432
24588213	24588328	2	525	1434
24588213	24589392	2	525	1433
24588213	24589392	2	525	1435
24588678	24589264	2	525	1432
24588681	24589264	2	525	1436
24589164	24589948	2	525	1437
24589405	24589612	2	525	1438
24589820	24589948	2	525	1431
24589820	24589948	2	525	1432
24589820	24589948	2	525	1433
24589820	24589948	2	525	1434
24589820	24589948	2	525	1435
24589820	24589948	2	525	1436
24589820	24589948	2	525	1438
24592216	24592284	2	525	1436
24592216	24592422	2	525	1434
24592216	24592422	2	525	1438
24592216	24593072	2	525	1433
24592862	24593033	2	525	1437
24592862	24593062	2	525	1431
24592862	24593063	2	525	1434
24592862	24593065	2	525	1432
24592862	24593078	2	525	1435
24593177	24593207	2	525	1438
24594810	24594885	1	524	1405
24594813	24594885	1	524	1406
24598053	24598205	1	526	1439
24599187	24599397	1	526	1439
24603146	24603526	1	524	1407
24603183	24603334	1	524	1408
24603197	24603320	1	524	1409
24603200	24603526	1	524	1410
24603212	24603320	1	524	1411
24603212	24603320	1	524	1412
24603214	24603526	1	524	1413
24603215	24603320	1	524	1414
24603216	24603320	1	524	1415
24603234	24603526	1	524	1416
24607620	24607731	1	524	1417
24607638	24607731	1	524	1418
24607658	24607731	1	524	1419
24607663	24607731	1	524	1420
24607953	24608022	1	523	1402
24607953	24608022	1	523	1403
24607953	24608022	1	524	1404
24607953	24608022	1	524	1405
24607953	24608022	1	524	1406
24607953	24608022	1	524	1407
24607953	24608022	1	524	1408
24607953	24608022	1	524	1409
24607953	24608022	1	524	1410
24607953	24608022	1	524	1411
24607953	24608022	1	524	1412
24607953	24608022	1	524	1414
24607953	24608022	1	524	1416
24607953	24608022	1	524	1417
24607953	24608022	1	524	1418
24607953	24608022	1	524	1419
24607953	24608022	1	524	1420
24608989	24609149	1	523	1403
24608989	24609230	1	524	1414
24609461	24610032	1	524	1421
24609961	24610032	1	524	1405
24609961	24610032	1	524	1406
24609961	24610032	1	524	1409
24609961	24610032	1	524	1419
24609964	24609979	1	523	1402
24609964	24610032	1	524	1404
24609964	24610032	1	524	1407
24609964	24610032	1	524	1410
24609964	24610032	1	524	1411
24609964	24610032	1	524	1412
24609964	24610032	1	524	1413
24609964	24610032	1	524	1414
24609964	24610032	1	524	1416
24609964	24610032	1	524	1418
24609964	24610032	1	524	1420
24610249	24610335	1	524	1413
24610249	24610335	1	524	1416
24610249	24610335	1	524	1421
24610249	24610530	1	524	1404
24610249	24610530	1	524	1405
24610249	24610530	1	524	1409
24610249	24610530	1	524	1410
24610249	24610530	1	524	1419
24610249	24610530	1	524	1420
24610357	24610530	1	524	1406
24610357	24610530	1	524	1407
24610357	24610530	1	524	1408
24610357	24610530	1	524	1411
24610357	24610530	1	524	1412
24610357	24610530	1	524	1414
24610357	24610530	1	524	1415
24610357	24610530	1	524	1417
24610357	24610530	1	524	1418
24610365	24610530	1	524	1422
24610413	24610530	1	524	1413
24610454	24610530	1	524	1416
24610454	24610530	1	524	1421
24611074	24611170	1	524	1405
24611074	24611244	1	524	1404
24611074	24611244	1	524	1406
24611074	24611244	1	524	1407
24611074	24611244	1	524	1408
24611074	24611244	1	524	1409
24611074	24611244	1	524	1410
24611074	24611244	1	524	1412
24611074	24611244	1	524	1414
24611074	24611244	1	524	1415
24611074	24611244	1	524	1416
24611074	24611244	1	524	1417
24611074	24611244	1	524	1418
24611074	24611244	1	524	1419
24611074	24611244	1	524	1421
24611074	24611244	1	524	1422
24611077	24611191	1	524	1411
24611077	24611244	1	524	1413
24611077	24611244	1	524	1420
24614775	24614813	1	524	1408
24614775	24614850	1	524	1413
24614775	24614903	1	524	1415
24614775	24614905	1	524	1404
24614775	24614905	1	524	1406
24614775	24614905	1	524	1407
24614775	24614905	1	524	1409
24614775	24614905	1	524	1410
24614775	24614905	1	524	1412
24614775	24614905	1	524	1414
24614775	24614905	1	524	1416
24614775	24614905	1	524	1417
24614775	24614905	1	524	1418
24614775	24614905	1	524	1419
24614775	24614905	1	524	1420
24614775	24614905	1	524	1421
24614861	24614905	1	524	1423
24615040	24615070	1	524	1416
24615040	24615077	1	524	1418
24615040	24615092	1	524	1419
24615040	24615106	1	524	1406
24615040	24615124	1	524	1417
24615040	24615124	1	524	1420
24615040	24615126	1	524	1404
24615040	24615126	1	524	1407
24615040	24615126	1	524	1409
24615040	24615126	1	524	1410
24615040	24615126	1	524	1412
24615040	24615126	1	524	1414
24615040	24615126	1	524	1421
24615040	24615126	1	524	1422
24615040	24615126	1	524	1423
24615861	24615971	1	524	1422
24620327	24620467	1	524	1409
24620327	24620519	1	524	1404
24620327	24620519	1	524	1407
24620327	24620519	1	524	1410
24620327	24620519	1	524	1414
24620327	24620519	1	524	1421
24620327	24620832	1	524	1423
24620407	24620519	1	524	1424
24620912	24621069	1	524	1404
24620912	24621069	1	524	1407
24620912	24621069	1	524	1410
24620912	24621069	1	524	1414
24620912	24621069	1	524	1421
24623106	24623255	1	524	1404
24623106	24623255	1	524	1407
24623106	24623255	1	524	1410
24623106	24623255	1	524	1414
24623106	24623255	1	524	1421
24623106	24623255	1	524	1424
24623779	24623915	1	524	1404
24623779	24623915	1	524	1407
24623779	24623915	1	524	1410
24623779	24623915	1	524	1414
24623779	24623915	1	524	1421
24623779	24623915	1	524	1424
24627179	24627277	1	524	1425
24627251	24627277	1	524	1426
24627254	24627618	1	524	1427
24627407	24627618	1	524	1428
24627409	24627618	1	524	1421
24627409	24627618	1	524	1424
24627409	24627618	1	524	1425
24627431	24627618	1	524	1404
24627431	24627618	1	524	1407
24627431	24627618	1	524	1410
24627431	24627618	1	524	1414
24627431	24627618	1	524	1426
24627443	24627618	1	524	1429
24627851	24627978	1	524	1404
24627851	24627978	1	524	1407
24627851	24627978	1	524	1410
24627851	24627978	1	524	1414
24627851	24627978	1	524	1421
24627851	24627978	1	524	1424
24627851	24627978	1	524	1425
24627851	24627978	1	524	1426
24627851	24627978	1	524	1427
24627851	24627978	1	524	1428
24627851	24627978	1	524	1429
24627875	24627978	1	524	1430
24628080	24628133	1	524	1407
24628080	24628135	1	524	1429
24628080	24628192	1	524	1404
24628080	24628192	1	524	1410
24628080	24628192	1	524	1414
24628080	24628192	1	524	1421
24628080	24628192	1	524	1424
24628080	24628192	1	524	1425
24628080	24628192	1	524	1426
24628080	24628192	1	524	1427
24628080	24628387	1	524	1428
24628238	24628387	1	524	1429
24628238	24628387	1	524	1430
24628274	24628387	1	524	1404
24628274	24628387	1	524	1410
24628274	24628387	1	524	1414
24628274	24628387	1	524	1421
24628274	24628387	1	524	1424
24628274	24628387	1	524	1425
24628274	24628387	1	524	1426
